Date,Open,High,Low,Close,Adj Close,Volume
2025-10-08,54.24000168,55.00999832,53.90000153,54.66999817,54.66999817,1589600
2025-10-09,54.68000031,54.68000031,53.00999832,53.61999893,53.61999893,1572800
2025-10-10,54.04999924,54.30500031,51.31999969,51.61999893,51.61999893,4028600
2025-10-13,50.66999817,51.36500168,50.40000153,51.31999969,51.31999969,3370400
2025-10-14,49.04000092,50.31000137,48.65499878,49.88000107,49.88000107,2134600
2025-10-15,49.36999893,49.72499847,48.76499939,49.27000046,49.27000046,2068700
2025-10-16,49.22999954,49.36999893,47.61000061,47.93999863,47.93999863,3610800
2025-10-17,46.75999832,47.59999847,46.27999878,47.13999939,47.13999939,3442600
2025-10-20,49.02999878,49.49000168,48.65000153,49.09999847,49.09999847,1739900
2025-10-21,48.13999939,50.52999878,47.90000153,49.50000000,49.50000000,3737600
2025-10-22,47.91999817,48.31999969,47.59000015,47.70999908,47.70999908,2441300
2025-10-23,48.33000183,49.31000137,48.15000153,48.81000137,48.81000137,1123300
2025-10-24,49.25000000,49.31999969,48.59999847,48.99000168,48.99000168,1291700
2025-10-27,50.97000122,51.27500153,50.68999863,50.90000153,50.90000153,994600
2025-10-28,50.93000031,51.43000031,50.25999832,50.31000137,50.31000137,1215700
2025-10-29,50.29000092,50.31000137,48.36000061,48.97000122,48.97000122,2584400
2025-10-30,48.02000046,48.04999924,47.03499985,47.11999893,47.11999893,3098100
2025-10-31,48.63000107,49.15999985,48.06999969,48.61999893,48.61999893,2001300
2025-11-03,47.59999847,47.88600159,46.63000107,47.20000076,47.20000076,2343900
2025-11-04,45.93999863,46.40000153,44.06999969,44.56999969,44.56999969,3700000
2025-11-05,45.45000076,46.31000137,45.22999954,45.97999954,45.97999954,1864700
2025-11-06,45.58000183,45.58000183,44.40000153,44.65999985,44.65999985,1957400
2025-11-07,44.34999847,45.99000168,44.00999832,45.95000076,45.95000076,2403800
2025-11-10,47.00999832,47.06999969,46.34000015,46.93000031,46.93000031,1761800
2025-11-11,46.27999878,46.34000015,45.44499969,45.50000000,45.50000000,1024200
2025-11-12,46.38999939,46.44499969,44.63000107,44.93999863,44.93999863,1708700
2025-11-13,45.33000183,45.79000092,43.31999969,43.36000061,43.36000061,2543900
2025-11-14,42.18000031,43.11000061,41.65000153,41.72000122,41.72000122,3488400
2025-11-17,41.65000153,42.47999954,40.34000015,40.65000153,40.65000153,3304500
2025-11-18,40.59999847,41.52000046,40.24000168,41.06999969,41.06999969,2343800
2025-11-19,40.34999847,40.88999939,39.16500092,39.56999969,39.56999969,2964700
2025-11-20,40.43000031,40.52999878,38.04000092,38.20999908,38.20999908,2812700
2025-11-21,37.00999832,37.86000061,36.41999817,37.43999863,37.43999863,7357400
2025-11-24,38.00000000,39.50999832,37.70000076,39.45999908,39.45999908,2684600
2025-11-25,38.59000015,39.00000000,38.11000061,38.66999817,38.66999817,3989500
2025-11-26,38.63000107,40.02999878,38.36000061,39.81999969,39.81999969,2479800
