Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,39.81283908,40.31354106,39.60226128,40.30418015,40.30418015,102223600
2018-01-03,40.36734606,40.83997234,40.23398336,40.29715347,40.29715347,118071600
2018-01-04,40.36968883,40.58728552,40.26206328,40.48433685,40.48433685,89738400
2018-01-05,40.58025815,41.03182411,40.48900886,40.94525528,40.94525528,94640000
2018-01-08,40.79317856,41.08798314,40.69490679,40.79317856,40.79317856,82271200
2018-01-09,40.83997225,40.95929715,40.57324328,40.78849792,40.78849792,86336000
2018-01-10,40.51474591,40.78147486,40.47730939,40.77913284,40.77913284,95839600
2018-01-11,40.84932702,41.05990477,40.82593187,41.01076889,41.01076889,74670800
2018-01-12,41.22136030,41.49745029,41.09735490,41.43427658,41.43427658,101672400
2018-01-16,41.62377788,41.97239879,41.21198686,41.22368622,41.22368622,118263600
2018-01-17,41.21432947,41.93964697,40.96164185,41.90455246,41.90455246,137547200
2018-01-18,41.96771943,42.13852223,41.70567092,41.94198227,41.94198227,124773600
2018-01-19,41.78989339,42.01684735,41.50912667,41.75479889,41.75479889,129700400
2018-01-22,41.48339296,41.59569894,41.31961265,41.41320038,41.41320038,108434400
2018-01-23,41.48340071,41.98410263,41.37109470,41.42256546,41.42256546,130756400
2018-01-24,41.47170555,41.48340491,40.52411438,40.76276779,40.76276779,204420400
2018-01-25,40.83060538,40.93355402,39.89939433,40.03509903,40.03509903,166116000
2018-01-26,40.24333299,40.24333299,39.78942506,40.12868500,40.12868500,156572000
2018-01-29,39.81283545,39.81283545,39.08985993,39.29809570,39.29809570,202561600
2018-01-30,38.72954185,39.16005122,38.53534388,39.06646347,39.06646347,184192800
2018-01-31,39.04306325,39.41040248,38.95649440,39.17408752,39.17408752,129915600
2018-02-01,39.11325020,39.45251020,39.01732045,39.25597382,39.25597382,188923200
2018-02-02,38.83950535,39.02668440,37.45906652,37.55265427,37.55265427,346375200
2018-02-05,37.22509128,38.34348150,36.49977383,36.61442184,36.61442184,290954000
2018-02-06,36.22603380,38.30605327,36.03183582,38.14461136,38.14461136,272975200
2018-02-07,38.15864572,38.23117676,37.21807708,37.32804108,37.32804108,206434400
2018-02-08,37.50352025,37.66964261,36.27282390,36.30089951,36.30089951,217562000
2018-02-09,36.89996378,37.09260194,35.29541289,36.74491119,36.74491119,282690400
2018-02-12,37.23590528,38.50216084,37.00332641,38.22494888,38.22494888,243278000
2018-02-13,38.04640834,38.70420434,37.97592956,38.60788345,38.60788345,130196800
