Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,86.12999725,86.30999756,85.50000000,85.94999695,78.87037659,22483800
2018-01-03,86.05999756,86.51000214,85.97000122,86.34999847,79.23741150,26061400
2018-01-04,86.58999634,87.66000366,86.56999969,87.11000061,79.93480682,21912000
2018-01-05,87.66000366,88.41000366,87.43000031,88.19000244,80.92586517,23407100
2018-01-08,88.19999695,88.58000183,87.59999847,88.27999878,81.00844574,22113000
2018-01-09,88.65000153,88.73000336,87.86000061,88.22000122,80.95340729,19484300
2018-01-10,87.86000061,88.19000244,87.41000366,87.81999969,80.58634186,18652200
2018-01-11,88.12999725,88.12999725,87.23999786,88.08000183,80.82490540,17808900
2018-01-12,88.66999817,89.77999878,88.44999695,89.59999847,82.21973419,24271500
2018-01-16,90.09999847,90.79000092,88.01000214,88.34999847,81.07269287,36599700
2018-01-17,89.08000183,90.27999878,88.75000000,90.13999939,82.71524048,25621200
2018-01-18,89.80000305,90.66999817,89.66000366,90.09999847,82.67853546,24159700
2018-01-19,90.13999939,90.61000061,89.66000366,90.00000000,82.58679199,36875000
2018-01-22,90.00000000,91.62000275,89.73999786,91.61000061,84.06415558,23601600
2018-01-23,91.90000153,92.30000305,91.54000092,91.90000153,84.33026123,23412800
2018-01-24,92.55000305,93.43000031,91.58000183,91.81999969,84.25685120,33277500
2018-01-25,92.47000122,93.23999786,91.93000031,92.33000183,84.72484589,26383200
2018-01-26,93.12000275,94.05999756,92.58000183,94.05999756,86.31233215,29172200
2018-01-29,95.13999939,95.44999695,93.72000122,93.91999817,86.18386841,31569900
2018-01-30,93.30000305,93.66000366,92.09999847,92.73999786,85.10108948,38635100
2018-01-31,93.75000000,95.40000153,93.51000214,95.01000214,87.18409729,48756300
2018-02-01,94.79000092,96.06999969,93.58000183,94.26000214,86.49587250,47227900
2018-02-02,93.63999939,93.97000122,91.50000000,91.77999878,84.22015381,47867800
2018-02-05,90.55999756,93.23999786,88.00000000,88.00000000,80.75151062,51031500
2018-02-06,86.88999939,91.48000336,85.25000000,91.33000183,83.80723572,67998600
2018-02-07,90.48999786,91.76999664,89.19999695,89.61000061,82.22890472,41107600
2018-02-08,89.70999908,89.87999725,84.76000214,85.01000214,78.00778198,55628700
2018-02-09,86.30000305,88.93000031,83.83000183,88.18000031,80.91667938,63499100
2018-02-12,88.73999786,89.77999878,87.93000031,89.12999725,81.78840637,35720300
2018-02-13,88.93000031,90.00000000,87.80000305,89.83000183,82.43080139,26407700
2018-02-14,88.51000214,90.98999786,88.41000366,90.80999756,83.72148895,34960900
2018-02-15,91.20999908,92.72000122,90.62000275,92.66000366,85.42709351,27823900
2018-02-16,92.44999695,93.50000000,91.80000305,92.00000000,84.81860352,30596900
2018-02-20,91.48000336,93.05999756,91.01000214,92.72000122,85.48242188,30911700
2018-02-21,92.98000336,93.36000061,91.48999786,91.48999786,84.34840393,26922500
2018-02-22,92.05000305,92.73000336,91.36000061,91.73000336,84.56967926,24392800
2018-02-23,93.59999847,94.06999969,92.36000061,94.05999756,86.71777344,26329200
2018-02-26,94.40000153,95.44999695,94.25000000,95.41999817,87.97162628,30199800
2018-02-27,95.73999786,95.83999634,94.19999695,94.19999695,86.84685516,25869100
2018-02-28,94.83999634,95.70999908,93.62999725,93.76999664,86.45041656,31167300
2018-03-01,93.98999786,94.56999969,91.83999634,92.84999847,85.60223389,37135600
2018-03-02,91.58000183,93.15000153,90.86000061,93.05000305,85.78664398,32830400
2018-03-05,92.33999634,94.26999664,92.26000214,93.63999939,86.33056641,23901600
2018-03-06,94.33999634,94.48999786,92.94000244,93.31999969,86.03556061,22175800
2018-03-07,93.16000366,93.94000244,92.43000031,93.86000061,86.53340912,26716100
2018-03-08,94.26999664,95.09999847,93.76999664,94.43000031,87.05891418,25887800
2018-03-09,95.29000092,96.54000092,95.00000000,96.54000092,89.00421143,36937300
2018-03-12,96.50000000,97.20999908,96.04000092,96.76999664,89.21625519,26073700
2018-03-13,97.00000000,97.23999786,93.97000122,94.41000366,87.04048920,35387800
2018-03-14,95.12000275,95.41000366,93.50000000,93.84999847,86.52418518,32132000
2018-03-15,93.52999878,94.58000183,92.83000183,94.18000031,86.82843018,27611000
2018-03-16,94.68000031,95.37999725,93.91999817,94.59999847,87.21566772,49081300
2018-03-19,93.73999786,93.90000153,92.11000061,92.88999939,85.63912964,33344100
2018-03-20,93.05000305,93.76999664,93.00000000,93.12999725,85.86036682,23075200
2018-03-21,92.93000031,94.05000305,92.20999908,92.48000336,85.26113129,24457100
2018-03-22,91.26999664,91.75000000,89.66000366,89.79000092,82.78109741,38604700
2018-03-23,89.50000000,90.45999908,87.08000183,87.18000031,80.37483215,44068900
2018-03-26,90.61000061,94.00000000,90.40000153,93.77999878,86.45966339,56396800
2018-03-27,94.94000244,95.13999939,88.51000214,89.47000122,82.48609161,56569000
2018-03-28,89.81999969,91.23000336,88.87000275,89.38999939,82.41232300,52501100
2018-03-29,90.18000031,92.29000092,88.40000153,91.26999664,84.14556885,45867500
2018-04-02,90.47000122,90.87999725,87.51000214,88.51999664,81.61024475,48515400
2018-04-03,89.58000183,90.05000305,87.88999939,89.70999908,82.70735931,37213800
2018-04-04,87.84999847,92.76000214,87.73000336,92.33000183,85.12284088,35560000
2018-04-05,92.44000244,93.06999969,91.40000153,92.37999725,85.16893005,29771900
2018-04-06,91.48999786,92.45999908,89.48000336,90.23000336,83.18675995,38026000
2018-04-09,91.04000092,93.16999817,90.62000275,90.76999664,83.68459320,31533900
2018-04-10,92.38999939,93.27999878,91.63999939,92.87999725,85.62992096,26812000
2018-04-11,92.01000214,93.29000092,91.48000336,91.86000061,84.68952942,24872100
2018-04-12,92.43000031,94.16000366,92.43000031,93.58000183,86.27526093,26758900
2018-04-13,94.05000305,94.18000031,92.44000244,93.08000183,85.81428528,23346100
2018-04-16,94.06999969,94.66000366,93.41999817,94.16999817,86.81920624,20288100
2018-04-17,95.00000000,96.54000092,94.87999725,96.06999969,88.57089233,26771000
2018-04-18,96.22000122,96.72000122,95.51999664,96.44000244,88.91201782,21043300
2018-04-19,96.44000244,97.06999969,95.33999634,96.11000061,88.60778046,23552500
2018-04-20,95.91000366,96.11000061,94.05000305,95.00000000,87.58444214,31154400
2018-04-23,95.73999786,96.29000092,94.62999725,95.34999847,87.90711212,22331800
2018-04-24,96.23999786,96.47000122,92.41000366,93.12000275,85.85117340,34524800
2018-04-25,93.30000305,93.30000305,90.27999878,92.30999756,85.10440063,33729300
2018-04-26,93.55000305,95.15000153,93.09999847,94.26000214,86.90218353,42529000
2018-04-27,97.59999847,97.90000153,93.91000366,95.81999969,88.34040833,48272800
2018-04-30,96.33000183,96.40000153,93.15000153,93.51999664,86.21994781,41523600
2018-05-01,93.20999908,95.29000092,92.79000092,95.00000000,87.58444214,31408900
2018-05-02,94.98999786,95.16999817,93.19000244,93.51000214,86.21073151,27471000
2018-05-03,92.95999908,94.93000031,92.44999695,94.06999969,86.72700500,31142500
2018-05-04,93.31999969,95.37000275,92.91999817,95.16000366,87.73194122,22531300
2018-05-07,95.16999817,96.70999908,95.09999847,96.22000122,88.70918274,24242000
2018-05-08,95.84999847,96.16000366,95.05999756,95.80999756,88.33119202,23484600
2018-05-09,96.01000214,96.97000122,95.05000305,96.94000244,89.37299347,27327400
