Date,Open,High,Low,Close,Adj Close,Volume
2024-04-11,168.34000000,175.46000000,168.16000000,175.04000000,175.04000000,91070275
2024-04-12,174.26000000,178.36000000,174.21000000,176.55000000,176.55000000,101670886
2024-04-15,175.36000000,176.63000000,172.50000000,172.69000000,172.69000000,73531773
2024-04-16,171.75000000,173.76000000,168.27000000,169.38000000,169.38000000,73711235
2024-04-17,169.61000000,170.65000000,168.00000000,168.00000000,168.00000000,50901210
2024-04-18,168.03000000,168.64000000,166.55000000,167.04000000,167.04000000,43122903
2024-04-19,166.21000000,166.40000000,164.07500000,165.00000000,165.00000000,68149377
2024-04-22,165.51500000,167.26000000,164.77000000,165.84000000,165.84000000,48116443
2024-04-23,165.35000000,167.05000000,164.92000000,166.90000000,166.90000000,49537761
2024-04-24,166.54000000,169.30000000,166.21000000,169.02000000,169.02000000,48251835
2024-04-25,169.52500000,170.61000000,168.15110000,169.89000000,169.89000000,50558329
2024-04-26,169.88000000,171.34000000,169.18000000,169.30000000,169.30000000,44838354
2024-04-29,173.37000000,176.03000000,173.10000000,173.50000000,173.50000000,68169419
2024-04-30,173.33000000,174.99000000,170.00000000,170.33000000,170.33000000,65934776
2024-05-01,169.58000000,172.70500000,169.11000000,169.30000000,169.30000000,50383147
2024-05-02,172.51000000,173.41500000,170.89000000,173.03000000,173.03000000,94214915
2024-05-03,186.64500000,187.00000000,182.66000000,183.38000000,183.38000000,163224109
2024-05-06,182.35400000,184.20000000,180.42000000,181.71000000,181.71000000,78569667
2024-05-07,183.45000000,184.90000000,181.32000000,182.40000000,182.40000000,77305771
2024-05-08,182.85000000,183.07000000,181.45000000,182.74000000,182.74000000,45057087
2024-05-09,182.56000000,184.66000000,182.11000000,184.57000000,184.57000000,48982972
2024-05-10,184.90000000,185.09000000,182.13000000,183.05000000,183.05000000,50759496
2024-05-13,185.43500000,187.10000000,184.62000000,186.28000000,186.28000000,72044809
2024-05-14,187.51000000,188.30000000,186.29000000,187.43000000,187.43000000,52393619
2024-05-15,187.91000000,190.65000000,187.37000000,189.72000000,189.72000000,70399988
2024-05-16,190.47000000,191.09500000,189.66010000,189.84000000,189.84000000,52845230
2024-05-17,189.51000000,190.81000000,189.18000000,189.87000000,189.87000000,41282925
2024-05-20,189.32500000,191.91990000,189.01000000,191.04000000,191.04000000,44361275
2024-05-21,191.09000000,192.73000000,190.92010000,192.35000000,192.35000000,42309401
2024-05-22,192.26500000,192.82310000,190.27000000,190.90000000,190.90000000,34648547
2024-05-23,190.98000000,191.00000000,186.62500000,186.88000000,186.88000000,51005924
2024-05-24,188.82000000,190.58000000,188.04040000,189.98000000,189.98000000,36326975
2024-05-28,191.51000000,193.00000000,189.10000000,189.99000000,189.99000000,52280051
2024-05-29,189.61000000,192.24700000,189.51000000,190.29000000,190.29000000,53068016
2024-05-30,190.76000000,192.18000000,190.63000000,191.29000000,191.29000000,49947941
2024-05-31,191.44000000,192.57000000,189.91000000,192.25000000,192.25000000,75158277
2024-06-03,192.90000000,194.99000000,192.52000000,194.03000000,194.03000000,50080539
2024-06-04,194.63500000,195.32000000,193.03420000,194.35000000,194.35000000,47471445
2024-06-05,195.40000000,196.90000000,194.87000000,195.87000000,195.87000000,54156785
2024-06-06,195.68500000,196.50000000,194.17000000,194.48000000,194.48000000,41181753
2024-06-07,194.65000000,196.94000000,194.14000000,196.89000000,196.89000000,53103912
2024-06-10,196.90000000,197.30000000,192.15000000,193.12000000,193.12000000,97262077
2024-06-11,193.65000000,207.16000000,193.63000000,207.15000000,207.15000000,172373296
2024-06-12,207.37000000,220.20000000,206.90000000,213.07000000,213.07000000,198134293
2024-06-13,214.74000000,216.75000000,211.60000000,214.24000000,214.24000000,97862729
2024-06-14,213.85000000,215.17000000,211.30000000,212.49000000,212.49000000,70122748
2024-06-17,213.37000000,218.95000000,212.72000000,216.67000000,216.67000000,93728300
2024-06-18,217.59000000,218.63000000,213.00000000,214.29000000,214.29000000,79943254
2024-06-20,213.93000000,214.24000000,208.85000000,209.68000000,209.68000000,86172451
2024-06-21,210.39000000,211.89000000,207.11000000,207.49000000,207.49000000,246421353
2024-06-24,207.72000000,212.70000000,206.59000000,208.14000000,208.14000000,80727006
2024-06-25,209.15000000,211.38000000,208.61000000,209.07000000,209.07000000,56713868
2024-06-26,211.50000000,214.86000000,210.64000000,213.25000000,213.25000000,66213186
