Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,42.54000092,43.07500076,42.31499863,43.06499863,40.30418015,102223600
2018-01-03,43.13249969,43.63750076,42.99000168,43.05749893,40.29714966,118071600
2018-01-04,43.13499832,43.36750031,43.02000046,43.25749969,40.48433304,89738400
2018-01-05,43.36000061,43.84249878,43.26250076,43.75000000,40.94525528,94640000
2018-01-08,43.58750153,43.90250015,43.48249817,43.58750153,40.79317856,82271200
2018-01-09,43.63750076,43.76499939,43.35250092,43.58250046,40.78849030,86336000
2018-01-10,43.29000092,43.57500076,43.25000000,43.57249832,40.77915573,95839600
2018-01-11,43.64749908,43.87250137,43.62250137,43.81999969,41.01077652,74670800
2018-01-12,44.04499817,44.34000015,43.91249847,44.27249908,41.43427658,101672400
2018-01-16,44.47499847,44.84749985,44.03499985,44.04750061,41.22369766,118263600
2018-01-17,44.03749847,44.81250000,43.76750183,44.77500153,41.90455627,137547200
2018-01-18,44.84249878,45.02500153,44.56250000,44.81499863,41.94198990,124773600
2018-01-19,44.65250015,44.89500046,44.35250092,44.61500168,41.75481033,129700400
2018-01-22,44.32500076,44.44499969,44.15000153,44.25000000,41.41320801,108434400
2018-01-23,44.32500076,44.86000061,44.20500183,44.25999832,41.42255020,130756400
2018-01-24,44.31250000,44.32500076,43.29999924,43.55500031,40.76276779,204420400
2018-01-25,43.62749863,43.73749924,42.63249969,42.77750015,40.03511429,166116000
2018-01-26,43.00000000,43.00000000,42.51499939,42.87749863,40.12869644,156572000
2018-01-29,42.54000092,42.54000092,41.76750183,41.99000168,39.29809189,202561600
2018-01-30,41.38249969,41.84249878,41.17499924,41.74250031,39.06645203,184192800
2018-01-31,41.71749878,42.11000061,41.62500000,41.85749817,39.17407227,129915600
2018-02-01,41.79249954,42.15499878,41.68999863,41.94499969,39.25597763,188923200
2018-02-02,41.50000000,41.70000076,40.02500153,40.12500000,37.55266571,346375200
2018-02-05,39.77500153,40.97000122,39.00000000,39.12250137,36.61442566,290954000
2018-02-06,38.70750046,40.93000031,38.50000000,40.75749969,38.14460373,272975200
2018-02-07,40.77249908,40.84999847,39.76750183,39.88499832,37.32804871,206434400
2018-02-08,40.07249832,40.25000000,38.75749969,38.78749847,36.30090714,217562000
2018-02-09,39.26750183,39.47249985,37.56000137,39.10250092,36.74489212,282690400
2018-02-12,39.62500000,40.97249985,39.37749863,40.67750168,38.22495270,243278000
2018-02-13,40.48749924,41.18750000,40.41249847,41.08499908,38.60788345,130196800
2018-02-14,40.75999832,41.88499832,40.72000122,41.84249878,39.31970596,162579600
2018-02-15,42.44749832,43.27249908,42.25000000,43.24750137,40.63999557,204588800
