Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,187.14999390,188.44000244,183.88999939,185.63999939,183.73129272,82488700
2024-01-03,184.22000122,185.88000488,183.42999268,184.25000000,182.35562134,58414500
2024-01-04,182.14999390,183.08999634,180.88000488,181.91000366,180.03965759,71983600
2024-01-05,181.99000549,182.75999451,180.16999817,181.17999268,179.31718445,62379700
2024-01-08,182.08999634,185.60000610,181.50000000,185.55999756,183.65213013,59144500
2024-01-09,183.91999817,185.14999390,182.72999573,185.13999939,183.23646545,42841800
2024-01-10,184.35000610,186.39999390,183.91999817,186.19000244,184.27565002,46792900
2024-01-11,186.53999329,187.05000305,183.61999512,185.58999634,183.68182373,49128400
2024-01-12,186.05999756,186.74000549,185.19000244,185.91999817,184.00842285,40477800
2024-01-16,182.16000366,184.25999451,180.92999268,183.63000488,181.74200439,65603000
2024-01-17,181.27000427,182.92999268,180.30000305,182.67999268,180.80174255,47317400
2024-01-18,186.08999634,189.13999939,185.83000183,188.63000488,186.69056702,78005800
2024-01-19,189.33000183,191.94999695,188.82000732,191.55999756,189.59043884,68903000
2024-01-22,192.30000305,195.33000183,192.25999451,193.88999939,191.89648438,60133900
2024-01-23,195.02000427,195.75000000,193.83000183,195.17999268,193.17320251,42355600
2024-01-24,195.41999817,196.38000488,194.33999634,194.50000000,192.50021362,53631300
2024-01-25,195.22000122,196.27000427,193.11000061,194.16999817,192.17359924,54822100
2024-01-26,194.27000427,194.75999451,191.94000244,192.41999817,190.44160461,44594000
2024-01-29,192.00999451,192.19999695,189.58000183,191.72999573,189.75871277,47145600
2024-01-30,190.94000244,191.80000305,187.47000122,188.03999329,186.10662842,55859400
2024-01-31,187.03999329,187.10000610,184.35000610,184.39999390,182.50402832,55467800
2024-02-01,183.99000549,186.94999695,183.82000732,186.86000061,184.93876648,64885400
