Date,Open,High,Low,Close,Adj Close,Volume
2024-07-18,3387.10000000,3493.20000000,3367.65000000,3425.58000000,3425.58000000,72694
2024-07-19,3425.49000000,3546.60000000,3375.99000000,3505.75000000,3505.75000000,96788
2024-07-20,3505.52000000,3544.50000000,3482.03000000,3519.06000000,3519.06000000,35604
2024-07-21,3518.01000000,3551.70000000,3412.19000000,3536.20000000,3536.20000000,53273
2024-07-22,3534.57000000,3566.40000000,3423.94000000,3441.10000000,3441.10000000,66663
2024-07-23,3441.07000000,3548.10000000,3390.00000000,3482.90000000,3482.90000000,154602
2024-07-24,3480.97000000,3501.90000000,3299.16000000,3334.99000000,3334.99000000,128757
2024-07-25,3336.11000000,3347.70000000,3086.13000000,3174.30000000,3174.30000000,225379
2024-07-26,3173.35000000,3292.70000000,3169.59000000,3274.95000000,3274.95000000,102306
2024-07-27,3274.94000000,3333.00000000,3190.57000000,3249.25000000,3249.25000000,65489
2024-07-28,3249.23000000,3292.50000000,3198.23000000,3269.98000000,3269.98000000,33961
2024-07-29,3269.63000000,3403.70000000,3256.68000000,3317.55000000,3317.55000000,125390
2024-07-30,3318.82000000,3372.50000000,3231.43000000,3278.27000000,3278.27000000,95402
2024-07-31,3278.42000000,3354.80000000,3213.00000000,3231.81000000,3231.81000000,101371
2024-08-01,3231.38000000,3246.80000000,3077.17000000,3200.54000000,3200.54000000,129171
2024-08-02,3201.94000000,3223.00000000,2964.01000000,2985.84000000,2985.84000000,144037
2024-08-03,2985.96000000,3021.20000000,2857.35000000,2901.72000000,2901.72000000,95596
2024-08-04,2902.20000000,2940.30000000,2626.17000000,2688.31000000,2688.31000000,135150
2024-08-05,2687.18000000,2700.10000000,1911.81000000,2420.37000000,2420.37000000,871243
2024-08-06,2420.79000000,2559.90000000,2415.69000000,2462.52000000,2462.52000000,266166
2024-08-07,2462.53000000,2556.90000000,2308.94000000,2343.66000000,2343.66000000,235213
2024-08-08,2343.40000000,2725.70000000,2321.07000000,2683.59000000,2683.59000000,253763
2024-08-09,2685.28000000,2710.30000000,2553.08000000,2599.94000000,2599.94000000,135890
2024-08-10,2600.19000000,2647.30000000,2577.61000000,2609.20000000,2609.20000000,36621
2024-08-11,2609.21000000,2723.50000000,2539.84000000,2555.58000000,2555.58000000,65002
2024-08-12,2555.79000000,2757.00000000,2509.58000000,2723.00000000,2723.00000000,138333
2024-08-13,2727.90000000,2742.70000000,2611.59000000,2703.49000000,2703.49000000,104134
2024-08-14,2703.01000000,2784.60000000,2633.76000000,2661.67000000,2661.67000000,142388
2024-08-15,2664.16000000,2678.10000000,2514.38000000,2570.50000000,2570.50000000,134647
2024-08-16,2570.22000000,2634.30000000,2550.93000000,2593.75000000,2593.75000000,88938
2024-08-17,2593.75000000,2632.90000000,2588.17000000,2614.64000000,2614.64000000,20198
2024-08-18,2614.64000000,2692.10000000,2594.34000000,2612.68000000,2612.68000000,53608
2024-08-19,2612.70000000,2653.00000000,2561.87000000,2637.15000000,2637.15000000,64557
2024-08-20,2637.86000000,2699.40000000,2555.26000000,2573.04000000,2573.04000000,99915
2024-08-21,2573.05000000,2666.70000000,2536.49000000,2631.14000000,2631.14000000,81459
2024-08-22,2631.18000000,2648.20000000,2584.59000000,2623.30000000,2623.30000000,61545
2024-08-23,2627.30000000,2803.60000000,2621.38000000,2764.73000000,2764.73000000,113784
2024-08-24,2767.70000000,2823.30000000,2732.75000000,2769.00000000,2769.00000000,64339
2024-08-25,2769.77000000,2796.40000000,2734.52000000,2747.00000000,2747.00000000,33552
2024-08-26,2747.01000000,2766.40000000,2667.25000000,2680.77000000,2680.77000000,71022
2024-08-27,2684.90000000,2704.30000000,2393.38000000,2458.22000000,2458.22000000,137544
2024-08-28,2458.44000000,2560.60000000,2418.63000000,2528.51000000,2528.51000000,145622
2024-08-29,2528.37000000,2601.10000000,2503.09000000,2528.61000000,2528.61000000,89238
